"","ID","Collection","State","County","Location","Lat","Long","elevationM","estElevation","Uncertainty","Month","Day","Year","Sex","FWL","HWL","BodyLength","Thorax","ThoraxC","FileNaNme","mean_Standard","mean_Sample","max_Sample","min_Sample","white_balance","min_Standard","Corr.Val","lon","lat","NewLocation","doy","region","June","July","June15July15","doy162to202","Tpupal","J","JJTave","time.per","seas","siteID","YrSite","region.lab","syear.int","syear.slope","fyear.int","fyear.slope"
"1227","2274","UF","Wyoming","Park","Beartooth_Pass",44.969112,-109.471551,"3338",3337.34,5,8,"6",1983,"M",16.86,14.13,"13.29",2.08,"3.38","IMG_2274",83.634184,160.429719,226,45,240,54,0.42779721,-109.471551,44.969112,"BearthoothPass",217,2,5.63888888888889,9.5277777777778,7.23148148148148,9.35840108401084,12.0145502645503,217,7.58333333333334,"post 1980","late",2,"19832","Northern RM",NA,NA,NA,NA
"1228","2310","UF","Wyoming","Park","Beartooth_Pass",44.969112,-109.471551,"3261",3337.34,5,8,"4",1985,"M",18.12,14.65,"14.68",1.04,"1.69","IMG_2310",103.967219,152.292937,244,12,251,74,0.557667023,-109.471551,44.969112,"BearthoothPass",215,2,6.19444444444444,11.4722222222222,9.36111111111111,11.8516260162602,13.3902116402116,215,8.83333333333332,"post 1980","late",2,"19852","Northern RM",NA,NA,NA,NA
"1229","2320","UF","Wyoming","Park","Beartooth_Pass",44.969112,-109.471551,"3261",3337.34,5,8,"4",1985,"M",16.82,15.48,"15.07",1.92,"3.12","IMG_2320",96.792627,140.351923,255,0,248,50,0.543677157,-109.471551,44.969112,"BearthoothPass",215,2,6.19444444444444,11.4722222222222,9.36111111111111,11.8516260162602,13.3902116402116,215,8.83333333333332,"post 1980","late",2,"19852","Northern RM",NA,NA,NA,NA
"1230","2324","UF","Wyoming","Park","Beartooth_Pass",44.969112,-109.471551,"3261",3337.34,5,8,"5",1985,"M",19.78,15.77,"18.75",1.44,"2.34","IMG_2324",73.460379,142.071812,222,22,246,31,0.483386921,-109.471551,44.969112,"BearthoothPass",216,2,6.19444444444444,11.4722222222222,9.36111111111111,11.8516260162602,13.1124338624339,216,8.83333333333332,"post 1980","late",2,"19852","Northern RM",NA,NA,NA,NA
"1231","2326","UF","Wyoming","Park","Beartooth_Pass",44.969112,-109.471551,"3261",3337.34,5,8,"5",1985,"M",18.89,16.97,"15.53",1.04,"1.69","IMG_2326",96.367376,162.325378,243,19,255,34,0.419342181,-109.471551,44.969112,"BearthoothPass",216,2,6.19444444444444,11.4722222222222,9.36111111111111,11.8516260162602,13.1124338624339,216,8.83333333333332,"post 1980","late",2,"19852","Northern RM",NA,NA,NA,NA
"1232","2328","UF","Wyoming","Park","Beartooth_Pass",44.969112,-109.471551,"3261",3337.34,5,8,"4",1985,"M",18.02,15.21,"16.81",1.6,"2.6","IMG_2328",74.588823,140.846154,239,7,248,27,0.484859032,-109.471551,44.969112,"BearthoothPass",215,2,6.19444444444444,11.4722222222222,9.36111111111111,11.8516260162602,13.3902116402116,215,8.83333333333332,"post 1980","late",2,"19852","Northern RM",NA,NA,NA,NA
"1233","2334","UF","Wyoming","Park","Beartooth_Pass",44.969112,-109.471551,"3261",3337.34,5,8,"4",1985,"M",19.08,16.65,"18.03",1.76,"2.86","IMG_2334",79.611857,153.28779,255,22,246,63,0.506624098,-109.471551,44.969112,"BearthoothPass",215,2,6.19444444444444,11.4722222222222,9.36111111111111,11.8516260162602,13.3902116402116,215,8.83333333333332,"post 1980","late",2,"19852","Northern RM",NA,NA,NA,NA
"1234","2336","UF","Wyoming","Park","Beartooth_Pass",44.969112,-109.471551,"3261",3337.34,5,8,"4",1985,"M",18.81,15.89,"15",1.68,"2.73","IMG_2336",83.205108,130.256794,221,16,240,42,0.554258616,-109.471551,44.969112,"BearthoothPass",215,2,6.19444444444444,11.4722222222222,9.36111111111111,11.8516260162602,13.3902116402116,215,8.83333333333332,"post 1980","late",2,"19852","Northern RM",NA,NA,NA,NA
"1235","2340","UF","Wyoming","Park","Beartooth_Pass",44.969112,-109.471551,"3261",3337.34,5,8,"5",1985,"M",19.43,15.34,"14.78",1.76,"2.86","IMG_2340",130.399841,195.200939,255,34,255,47,0.287495486,-109.471551,44.969112,"BearthoothPass",216,2,6.19444444444444,11.4722222222222,9.36111111111111,11.8516260162602,13.1124338624339,216,8.83333333333332,"post 1980","late",2,"19852","Northern RM",NA,NA,NA,NA
"1236","2350","UF","Wyoming","Park","Beartooth_Pass",44.969112,-109.471551,"3261",3337.34,5,8,"4",1985,"M",18.38,16.1,"15.9",1.6,"2.6","IMG_2350",78.96712,137.309907,228,0,244,28,0.493935616,-109.471551,44.969112,"BearthoothPass",215,2,6.19444444444444,11.4722222222222,9.36111111111111,11.8516260162602,13.3902116402116,215,8.83333333333332,"post 1980","late",2,"19852","Northern RM",NA,NA,NA,NA
"1255","3616","Yale","Alberta","NaN","KaNaNNaNskis_Hwy",51.0678426,-115.1109863,"NaN",1354.32,7,7,"17",1977,"M",21.83,18.11,"16.15",0.806,"1.30975","IMG_3616",80.430957,165.832905,232,35,231,70,0.404764565,-115.1109863,51.0678426,"KaNaNNaNskis_Hwy",197,3,13.5,14,10.05,9.5,8.90476190476191,197,13.75,"pre 1980","early",78,"197778","Canadian RM",NA,NA,NA,NA
"1256","3636","Yale","Alberta","NaN","Snow_Creek_Pass_ca_20_mi_N_of_Lake_Minnewanka_Banff_NaNtl_Park",52.0292667,-115.5242557,"NaN",1522.25,7,8,"1",1966,"M",23.17,17.75,"16.11",0.806,"1.30975","IMG_3636",89.876496,170.736685,255,47,232,69,0.375848558,-115.5242557,52.0292667,"Snow_Creek_Pass_ca_20_mi_N_of_Lake_Minnewanka_Banff_NaNtl_Park",212,3,0.3,4.2,5.06,7.38780487804878,8.7,212,2.25,"pre 1980","late",79,"196679","Canadian RM",NA,NA,NA,NA
"1257","3638","Yale","Alberta","NaN","Snow_Creek_Pass_ca_20_mi_N_of_Lake_Minnewanka_Banff_NaNtl_Park",52.0292667,-115.5242557,"NaN",1522.25,7,8,"1",1966,"M",19.98,16.26,"14.65",0.9672,"1.5717","IMG_3638",80.377425,172.881909,240,27,239,68,0.386655503,-115.5242557,52.0292667,"Snow_Creek_Pass_ca_20_mi_N_of_Lake_Minnewanka_Banff_NaNtl_Park",212,3,0.3,4.2,5.06,7.38780487804878,8.7,212,2.25,"pre 1980","late",79,"196679","Canadian RM",NA,NA,NA,NA
"1258","3640","Yale","Alberta","NaN","Snow_Creek_Pass_ca_20_mi_N_of_Lake_Minnewanka_Banff_NaNtl_Park",52.0292667,-115.5242557,"NaN",1522.25,7,8,"1",1966,"M",21.65,17.42,"16.03",0.6448,"1.0478","IMG_3640",87.757069,164.157646,239,20,239,76,0.459155546,-115.5242557,52.0292667,"Snow_Creek_Pass_ca_20_mi_N_of_Lake_Minnewanka_Banff_NaNtl_Park",212,3,0.3,4.2,5.06,7.38780487804878,8.7,212,2.25,"pre 1980","late",79,"196679","Canadian RM",NA,NA,NA,NA
"1259","3642","Yale","Alberta","NaN","Snow_Creek_Pass_ca_20_mi_N_of_Lake_Minnewanka_Banff_NaNtl_Park",52.0292667,-115.5242557,"NaN",1522.25,7,8,"1",1966,"M",21.21,18.1,"15.46",1.1284,"1.83365","IMG_3642",83.408131,172.741211,247,33,241,69,0.396853424,-115.5242557,52.0292667,"Snow_Creek_Pass_ca_20_mi_N_of_Lake_Minnewanka_Banff_NaNtl_Park",212,3,0.3,4.2,5.06,7.38780487804878,8.7,212,2.25,"pre 1980","late",79,"196679","Canadian RM",NA,NA,NA,NA
"1260","3644","Yale","Alberta","NaN","Snow_Creek_Pass_ca_20_mi_N_of_Lake_Minnewanka_Banff_NaNtl_Park",52.0292667,-115.5242557,"NaN",1522.25,7,8,"1",1966,"M",21.36,18.44,"15.83",0.9672,"1.5717","IMG_3644",80.970968,170.579598,236,19,228,71,0.365735045,-115.5242557,52.0292667,"Snow_Creek_Pass_ca_20_mi_N_of_Lake_Minnewanka_Banff_NaNtl_Park",212,3,0.3,4.2,5.06,7.38780487804878,8.7,212,2.25,"pre 1980","late",79,"196679","Canadian RM",NA,NA,NA,NA
"1262","3598","Yale","Alberta","NaN","vic_Ram_River_Falls",52.0668402,-115.8263202,"NaN",1649,7,7,"15",1977,"M",21.86,17.87,"14.11",0.806,"1.30975","IMG_3598",70.393499,173.891388,255,32,228,57,0.316424632,-115.8263202,52.0668402,"vic_Ram_River_Falls",195,3,13.5,14,10.05,9.5,9.57142857142857,195,13.75,"pre 1980","early",80,"197780","Canadian RM",NA,NA,NA,NA
"1264","3573","Yale","Alberta","NaN","Nigel_Pass_Banff-Jasper_Highway",52.1854103,-117.0673465,"NaN",1869.45,7,8,"2",1966,"M",19.9,17.29,"15.6",0.6448,"1.0478","IMG_3573",76.875823,152.868827,255,27,238,42,0.434342719,-117.0673465,52.1854103,"SunwaptaPassJasperNationalPark",213,3,0.3,4.2,5.06,7.38780487804878,8.70952380952381,213,2.25,"pre 1980","late",13,"196613","Canadian RM",NA,NA,NA,NA
"1265","3575","Yale","Alberta","NaN","Nigel_Pass_Banff-Jasper_Highway",52.1854103,-117.0673465,"NaN",1869.45,7,8,"2",1966,"M",18.18,15.83,"14.23",0.8866,"1.440725","IMG_3575",88.68667,166.256336,255,18,235,77,0.435086481,-117.0673465,52.1854103,"SunwaptaPassJasperNationalPark",213,3,0.3,4.2,5.06,7.38780487804878,8.70952380952381,213,2.25,"pre 1980","late",13,"196613","Canadian RM",NA,NA,NA,NA
"1268","3581","Yale","Alberta","NaN","Nigel_Pass_Banff-Jasper_Highway",52.1854103,-117.0673465,"NaN",1869.45,7,8,"2",1966,"M",20.49,16.08,"15.19",1.0478,"1.702675","IMG_3581",85.793513,157.394677,255,29,239,74,0.494577715,-117.0673465,52.1854103,"SunwaptaPassJasperNationalPark",213,3,0.3,4.2,5.06,7.38780487804878,8.70952380952381,213,2.25,"pre 1980","late",13,"196613","Canadian RM",NA,NA,NA,NA
"1269","3583","Yale","Alberta","NaN","Nigel_Pass_Banff-Jasper_Highway",52.1854103,-117.0673465,"NaN",1869.45,7,8,"2",1966,"M",19.42,16.63,"15.31",1.209,"1.964625","IMG_3583",68.801448,166.64012,226,27,226,56,0.349175765,-117.0673465,52.1854103,"SunwaptaPassJasperNationalPark",213,3,0.3,4.2,5.06,7.38780487804878,8.70952380952381,213,2.25,"pre 1980","late",13,"196613","Canadian RM",NA,NA,NA,NA
"1270","3585","Yale","Alberta","NaN","Nigel_Pass_Banff-Jasper_Highway",52.1854103,-117.0673465,"NaN",1869.45,7,8,"2",1966,"M",20.13,16.45,"15.6",0.9672,"1.5717","IMG_3585",75.318557,165.437144,244,24,231,58,0.378976046,-117.0673465,52.1854103,"SunwaptaPassJasperNationalPark",213,3,0.3,4.2,5.06,7.38780487804878,8.70952380952381,213,2.25,"pre 1980","late",13,"196613","Canadian RM",NA,NA,NA,NA
"1271","3517","Yale","Alberta","NaN","Grande_Cache_Mt_Hamell",53.9691922,-119.198327,"1981",1917.22,7,7,"29",1988,"M",20.98,16.8,"16.09",1.209,"1.964625","IMG_3517",74.637426,157.641717,255,15,226,58,0.406894542,-119.198327,53.9691922,"Grande_Cache_Mt_Hamell",210,3,6.5,9,11,11.3292682926829,11,210,7.75,"post 1980","late",81,"198881","Canadian RM",NA,NA,NA,NA
"1272","3519","Yale","Alberta","NaN","Grande_Cache_Mt_Hamell",53.9691922,-119.198327,"1981",1917.22,7,7,"29",1988,"M",21.08,15.66,"14.32",0.403,"0.654875","IMG_3519",83.052486,177.944879,244,16,236,71,0.351849218,-119.198327,53.9691922,"Grande_Cache_Mt_Hamell",210,3,6.5,9,11,11.3292682926829,11,210,7.75,"post 1980","late",81,"198881","Canadian RM",NA,NA,NA,NA
"1273","3521","Yale","Alberta","NaN","Grande_Cache_Mt_Hamell",53.9691922,-119.198327,"1981",1917.22,7,7,"29",1988,"M",21.16,15.68,"14.82",0.806,"1.30975","IMG_3521",76.713273,166.118527,233,17,228,67,0.384356975,-119.198327,53.9691922,"Grande_Cache_Mt_Hamell",210,3,6.5,9,11,11.3292682926829,11,210,7.75,"post 1980","late",81,"198881","Canadian RM",NA,NA,NA,NA
"1274","3523","Yale","Alberta","NaN","Grande_Cache_Mt_Hamell",53.9691922,-119.198327,"1981",1917.22,7,7,"29",1988,"M",19.85,14.46,"13.49",0.6448,"1.0478","IMG_3523",74.747699,175.391357,232,56,232,60,0.329120017,-119.198327,53.9691922,"Grande_Cache_Mt_Hamell",210,3,6.5,9,11,11.3292682926829,11,210,7.75,"post 1980","late",81,"198881","Canadian RM",NA,NA,NA,NA
"1275","3525","Yale","Alberta","NaN","Grande_Cache_Mt_Hamell",53.9691922,-119.198327,"1981",1917.22,7,7,"29",1988,"M",20.42,14.86,"14.18",0.9672,"1.5717","IMG_3525",72.374239,158.967825,252,21,230,61,0.420308728,-119.198327,53.9691922,"Grande_Cache_Mt_Hamell",210,3,6.5,9,11,11.3292682926829,11,210,7.75,"post 1980","late",81,"198881","Canadian RM",NA,NA,NA,NA
"1276","3529","Yale","Alberta","NaN","Grande_Cache_Mt_Hamell",53.9691922,-119.198327,"1981",1917.22,7,7,"29",1988,"M",20.09,15.7,"13.65",1.1284,"1.83365","IMG_3529",79.523889,175.707997,241,27,234,71,0.35761965,-119.198327,53.9691922,"Grande_Cache_Mt_Hamell",210,3,6.5,9,11,11.3292682926829,11,210,7.75,"post 1980","late",81,"198881","Canadian RM",NA,NA,NA,NA
"1277","3531","Yale","Alberta","NaN","Grande_Cache_Mt_Hamell",53.9691922,-119.198327,"1981",1917.22,7,7,"29",1988,"M",19.21,14.11,"13.77",0.8866,"1.440725","IMG_3531",81.149648,174.425005,254,25,239,67,0.375436017,-119.198327,53.9691922,"Grande_Cache_Mt_Hamell",210,3,6.5,9,11,11.3292682926829,11,210,7.75,"post 1980","late",81,"198881","Canadian RM",NA,NA,NA,NA
"1278","3533","Yale","Alberta","NaN","Grande_Cache_Mt_Hamell",53.9691922,-119.198327,"1981",1917.22,7,7,"29",1988,"M",20.22,14.1,"13.28",0.9672,"1.5717","IMG_3533",79.049796,178.063729,255,25,236,63,0.33489174,-119.198327,53.9691922,"Grande_Cache_Mt_Hamell",210,3,6.5,9,11,11.3292682926829,11,210,7.75,"post 1980","late",81,"198881","Canadian RM",NA,NA,NA,NA
"1282","3541","Yale","Alberta","NaN","Grande_Cache_Mt_Hamell",53.9691922,-119.198327,"1981",1917.22,7,7,"29",1988,"M",19.25,14.89,"13.68",1.2896,"2.0956","IMG_3541",72.616309,157.581863,232,25,229,59,0.420106688,-119.198327,53.9691922,"Grande_Cache_Mt_Hamell",210,3,6.5,9,11,11.3292682926829,11,210,7.75,"post 1980","late",81,"198881","Canadian RM",NA,NA,NA,NA
"1283","3545","Yale","Alberta","NaN","Grande_Cache_Mt_Hamell",53.9691922,-119.198327,"1981",1917.22,7,7,"29",1988,"M",19.21,15.59,"14.35",0.8866,"1.440725","IMG_3545",70.180275,173.737179,234,34,228,58,0.319193065,-119.198327,53.9691922,"Grande_Cache_Mt_Hamell",210,3,6.5,9,11,11.3292682926829,11,210,7.75,"post 1980","late",81,"198881","Canadian RM",NA,NA,NA,NA
"1290","3561","Yale","Alberta","NaN","Grande_Cache_Mt_Hamell",53.9691922,-119.198327,"1981",1917.22,7,7,"29",1988,"M",22.8,17.59,"16.55",0.7254,"1.178775","IMG_3561",88.194265,164.106615,230,8,239,73,0.45116497,-119.198327,53.9691922,"Grande_Cache_Mt_Hamell",210,3,6.5,9,11,11.3292682926829,11,210,7.75,"post 1980","late",81,"198881","Canadian RM",NA,NA,NA,NA
"1291","3563","Yale","Alberta","NaN","Grande_Cache_Mt_Hamell",53.9691922,-119.198327,"1981",1917.22,7,7,"29",1988,"M",20.36,16.18,"16.56",0.9672,"1.5717","IMG_3563",75.025874,178.080499,246,22,231,63,0.31499703,-119.198327,53.9691922,"Grande_Cache_Mt_Hamell",210,3,6.5,9,11,11.3292682926829,11,210,7.75,"post 1980","late",81,"198881","Canadian RM",NA,NA,NA,NA
"1298","3543","Yale","Alberta","NaN","Banff_NaNtioNaNl_Park",51.4947086,-115.9356091,"NaN",2224.68,7,8,"1",1966,"M",21.76,16.95,"14.9",1.0478,"1.702675","IMG_3543",72.468906,180.259257,232,36,227,65,0.288523105,-115.9356091,51.4947086,"Banff",212,3,0.3,4.2,5.06,7.38780487804878,8.7,212,2.25,"pre 1980","late",82,"196682","Canadian RM",NA,NA,NA,NA
"1300","3633","Yale","Alberta","NaN","Nigel_Creek_Banff_NaNt_Park",52.2169732,-117.1085452,"2255",2255.36,7,7,"24",1969,"M",22.74,18.29,"16.57",1.1284,"1.83365","IMG_3633",81.723201,179.635821,255,32,235,71,0.337586457,-117.1085452,52.2169732,"SunwaptaPassJasperNationalPark",204,3,12.5,7.5,8.75666666666667,8.48048780487805,8.12380952380952,204,10,"pre 1980","late",13,"196913","Canadian RM",NA,NA,NA,NA
"1303","3606","Yale","Alberta","NaN","Plateau_Mt",50.232676,-114.52129,"NaN",2401.99,7,8,"14",1973,"M",21.16,17.46,"15.66",0.806,"1.30975","IMG_3606",81.354016,166.447955,253,19,228,70,0.389569905,-114.52129,50.232676,"Plateau_Mnt",225,3,2,3.6,8.13333333333333,10.2146341463415,13.5307692307692,225,2.8,"pre 1980","late",37,"197337","Canadian RM",NA,NA,NA,NA
"1304","3608","Yale","Alberta","NaN","Plateau_Mt",50.232676,-114.52129,"NaN",2401.99,7,8,"14",1973,"M",20.56,17.22,"16.53",0.9672,"1.5717","IMG_3608",90.510159,161.498471,251,19,240,76,0.47866786,-114.52129,50.232676,"Plateau_Mnt",225,3,2,3.6,8.13333333333333,10.2146341463415,13.5307692307692,225,2.8,"pre 1980","late",37,"197337","Canadian RM",NA,NA,NA,NA
"1305","3612","Yale","Alberta","NaN","Plateau_Mt",50.232676,-114.52129,"NaN",2401.99,7,8,"14",1973,"M",21.05,16.94,"15.67",0.8866,"1.440725","IMG_3612",82.286038,161.619807,255,10,229,68,0.418510516,-114.52129,50.232676,"Plateau_Mnt",225,3,2,3.6,8.13333333333333,10.2146341463415,13.5307692307692,225,2.8,"pre 1980","late",37,"197337","Canadian RM",NA,NA,NA,NA
"1307","3627","Yale","Alberta","NaN","Plateau_Mt_Jcn",50.232676,-114.52129,"NaN",2401.99,7,7,"18",1967,"M",19.66,15.53,"15.09",0.6448,"1.0478","IMG_3627",82.827479,172.554284,231,31,233,70,0.370832613,-114.52129,50.232676,"Plateau_Mnt",198,3,4.7,9.8,7.58333333333333,10.8463414634146,10.9285714285714,198,7.25,"pre 1980","early",37,"196737","Canadian RM",NA,NA,NA,NA
"1308","3629","Yale","Alberta","NaN","Plateau_Mt_Jcn",50.232676,-114.52129,"NaN",2401.99,7,7,"18",1967,"M",20.85,16.54,"14.63",0.8866,"1.440725","IMG_3629",88.358583,164.534863,235,33,242,78,0.472348396,-114.52129,50.232676,"Plateau_Mnt",198,3,4.7,9.8,7.58333333333333,10.8463414634146,10.9285714285714,198,7.25,"pre 1980","early",37,"196737","Canadian RM",NA,NA,NA,NA
"1309","3631","Yale","Alberta","NaN","Top_of_Plateau_Mt_ca_Mile_50_Coleman-KaNaNNaNskis_Highway",50.205,-114.52,"NaN",2495.11,7,8,"9",1966,"M",21.91,18.5,"17.33",1.0478,"1.702675","IMG_3631",97.639718,171.757078,254,34,243,66,0.402502384,-114.52,50.205,"Plateau_Mnt",220,3,0.3,4.2,5.06,7.38780487804878,8.55555555555556,220,2.25,"pre 1980","late",37,"196637","Canadian RM",NA,NA,NA,NA
"1316","3675","Yale","Colorado","Gunnison","Spring_Creek",38.309492,-107.259159,"2743",2777.18,6,7,"2",1978,"M",19.44,15.4,"14.81",1.0478,"1.702675","IMG_3675",84.715795,189.533739,240,24,237,71,0.285941331,-107.259159,38.309492,"Spring_Creek",182,1,2.5,8.33333333333333,7.80555555555556,10.3455284552846,8.51851851851853,182,5.41666666666667,"pre 1980","early",83,"197883","Southern RM",-62.85080363866,0.0426544224356919,-40.2894803749491,0.0213834828233669
"1317","3677","Yale","Colorado","Gunnison","Spring_Creek",38.309492,-107.259159,"2743",2777.18,6,7,"2",1978,"M",19.27,15.83,"14.83",0.9672,"1.5717","IMG_3677",79.620963,182.011184,241,36,234,68,0.313185639,-107.259159,38.309492,"Spring_Creek",182,1,2.5,8.33333333333333,7.80555555555556,10.3455284552846,8.51851851851853,182,5.41666666666667,"pre 1980","early",83,"197883","Southern RM",-62.85080363866,0.0426544224356919,-40.2894803749491,0.0213834828233669
"1320","3263","Yale","Colorado","Gunnison","Cumberland_Pass",38.6332999,-106.4708044,"2957",2976.34,6,7,"25",1955,"M",19.7,15.02,"14.36",0.9672,"1.5717","IMG_3263",57.134754,138.400588,251,12,212,45,0.440715042,-106.4708044,38.6332999,"Cumberland_Pass",205,1,5.27777777777778,10.2777777777778,6.53703703703704,9.81029810298103,11.1111111111111,205,7.77777777777779,"pre 1980","late",84,"195584","Southern RM",-62.85080363866,0.0426544224356919,-40.2894803749491,0.0213834828233669
"1321","3265","Yale","Colorado","Gunnison","Cumberland_Pass",38.6332999,-106.4708044,"2957",2976.34,6,7,"25",1955,"M",19.73,16.79,"14.43",NA,"NaN","IMG_3265",81.295745,166.74844,249,32,238,70,0.424116429,-106.4708044,38.6332999,"Cumberland_Pass",205,1,5.27777777777778,10.2777777777778,6.53703703703704,9.81029810298103,11.1111111111111,205,7.77777777777779,"pre 1980","late",84,"195584","Southern RM",-62.85080363866,0.0426544224356919,-40.2894803749491,0.0213834828233669
"1322","3267","Yale","Colorado","Gunnison","Cumberland_Pass",38.6332999,-106.4708044,"2957",2976.34,6,7,"25",1955,"M",19.35,15.9,"14.79",0.6448,"1.0478","IMG_3267",84.390973,168.356769,255,26,236,72,0.412458726,-106.4708044,38.6332999,"Cumberland_Pass",205,1,5.27777777777778,10.2777777777778,6.53703703703704,9.81029810298103,11.1111111111111,205,7.77777777777779,"pre 1980","late",84,"195584","Southern RM",-62.85080363866,0.0426544224356919,-40.2894803749491,0.0213834828233669
"1324","3781","Yale","Colorado","Gunnison","Cement_Creek",38.8950952,-106.7828146,"3048",3025.88,5,7,"10",1977,"M",20.48,15.5,"14.64",0.806,"1.30975","IMG_3781",66.726495,154.682044,239,25,224,49,0.396102606,-106.7828146,38.8950952,"Cement_Creek",190,1,9.72222222222222,11.9444444444444,9.40740740740741,10.3455284552846,9.6957671957672,190,10.8333333333333,"pre 1980","early",85,"197785","Southern RM",-62.85080363866,0.0426544224356919,-40.2894803749491,0.0213834828233669
"1325","3785","Yale","Colorado","Gunnison","Cement_Creek",38.8950952,-106.7828146,"3048",3025.88,5,7,"28",1977,"M",21.59,15.44,"15.62",0.9672,"1.5717","IMG_3785",104.311552,174.342333,242,20,237,88,0.420521255,-106.7828146,38.8950952,"Cement_Creek",208,1,9.72222222222222,11.9444444444444,9.40740740740741,10.3455284552846,11.5343915343915,208,10.8333333333333,"pre 1980","late",85,"197785","Southern RM",-62.85080363866,0.0426544224356919,-40.2894803749491,0.0213834828233669
"1341","3210","Yale","Colorado","Saguache","Elk_Creek_Crossing",37.15,-106.53,"NaN",3114.05,6,8,"10",1967,"M",19.22,16.99,"15.68",0.9672,"1.5717","IMG_3210",80.20009,176.150376,237,39,237,61,0.3457365,-106.53,37.15,"Elk_Creek_Crossing",221,1,2.77777777777778,10.5555555555556,6.03703703703704,8.42818428184282,10.6878306878307,221,6.66666666666669,"pre 1980","late",86,"196786","Southern RM",-62.85080363866,0.0426544224356919,-40.2894803749491,0.0213834828233669
